claim_size_band,claims,claims_pct,claim_amount,amount_pct
01: <500,4635,17.53,910883.33,1.52
02: 500-1k,3557,13.45,2478870.98,4.14
03: 1k-1.5k,13066,49.41,15476758.27,25.83
04: 1.5k-5k,3929,14.86,10157531.28,16.95
05: 5k-20k,1036,3.92,8911125.68,14.87
06: 20k-100k,180,0.68,7267026.51,12.13
07: 100k+,41,0.16,14707020.45,24.55
